id,code,name,info,classification,category,location_address,location_number,location_city,location_localita,location_province,location_destination,location_cap,location_lat,location_lng,contacts_website,contacts_phone,contacts_email,created_at,updated_at
4155,dove_dormire,"ALBERGO LAIKA",,"2 Stelle",Albergo,"VIALE TOSCANELLI, 1",,Rimini,Rivabella,Rimini,Romagna,,44.0754,12.5613,www.hotellaika.it,"0541 27154",info@hotellaika.it,"2021-10-01 00:40:22","2022-06-30 00:40:22"
4156,dove_dormire,"ALBERGO DORIANA",,"2 Stelle",Albergo,"VIA BRENTA, 16",,Rimini,Rivabella,Rimini,Romagna,,44.0771,12.5521,www.hoteldorianarimini.it,"0541 27155",info@hoteldorianarimini.it,"2022-01-18 00:40:22","2022-06-30 00:40:22"
4157,dove_dormire,"ALBERGO DEL VECCHIO",,"3 Stelle",Albergo,"VIA SABOTINO, 4",,Rimini,Rivabella,Rimini,Romagna,,44.0751,12.5606,https://hoteldelvecchiorimini.it/,"0541 1835028",info@hoteldelvecchiorimini.it,"2022-04-11 00:40:22","2022-06-30 00:40:22"
4158,dove_dormire,"ALBERGO EUROMAR",,"3 Stelle",Albergo,"VIA AVISIO, 11",,Rimini,Rivabella,Rimini,Romagna,,44.0771,12.5537,www.hoteleuromar.it,"0541 51027",info@hoteleuromar.it,"2022-04-27 00:40:22","2022-06-30 00:40:22"
4159,dove_dormire,"ALBERGO STRADIOT",,"3 Stelle",Albergo,"VIALE CODROIPO, 3",,Rimini,Rivabella,Rimini,Romagna,,44.0768,12.5542,,"0541 52207",stradiot@ac-hotels.it,"2022-02-08 00:40:22","2022-06-30 00:40:22"
4160,dove_dormire,"CASE E APP. VACANZE SOL HOLIDAY",,"2 Soli","Case/App. vacanze","VIA TOSCANELLI, 82",,Rimini,Rivabella,Rimini,Romagna,,44.0788,12.5519,www.riminisuite.net,"0541 1646770",riminisuite@gmail.com,"2022-03-18 00:40:22","2022-06-30 00:40:22"
4161,dove_dormire,"ALBERGO HOTEL RIVA E MARE",,"3 Stelle superior",Albergo,"VIA XXV MARZO 1831, 7",,Rimini,Rivabella,Rimini,Romagna,,44.0788,12.5512,,"0541 735993",info@rivaemare.com,"2022-04-12 00:40:22","2022-06-30 00:40:22"
4162,dove_dormire,"ALBERGO VILLA DEI GERANI",,"3 Stelle",Albergo,"VIALE PALMANOVA, 2",,Rimini,Rivabella,Rimini,Romagna,,44.0783,12.5519,www.hotelvilladeigerani.it,"0541 52265",info@hotelvilladeigerani.it,"2021-12-28 00:40:22","2022-06-30 00:40:22"
4163,dove_dormire,"ALBERGO CAESAR PALADIUM",,"3 Stelle",Albergo,"VIA TOSCANELLI, 15",,Rimini,Rivabella,Rimini,Romagna,,44.076,12.5594,www.hotelcaesarpaladium.it,"0541 54213",info@hotelcaesarpaladium.it,"2022-05-12 00:40:22","2022-06-30 00:40:22"
4164,dove_dormire,"ALBERGO CAROL",,"3 Stelle",Albergo,"VIA SABOTINO, 12",,Rimini,Rivabella,Rimini,Romagna,,44.0745,12.5602,www.hotelcarol.it,"0541 27165",info@riminiholidays.com,"2022-04-08 00:40:22","2022-06-30 00:40:22"
4165,dove_dormire,"R.T.A. SOGNO D'ESTATE",,"2 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIA LUCINICO, 18",,Rimini,Rivabella,Rimini,Romagna,,44.0759,12.5542,,"0541 55593",corradoguidi3@gmail.com,"2022-01-13 00:40:22","2022-06-30 00:40:22"
4166,dove_dormire,"ALBERGO ALEXANDER",,"3 Stelle superior",Albergo,"VIALE TOSCANELLI, 38",,Rimini,Rivabella,Rimini,Romagna,,44.0768,12.5567,www.hotelalexanderresort.it,"0541 55147",hotelalexander@yahoo.com,"2022-04-27 00:40:22","2022-06-30 00:40:22"
4167,dove_dormire,"ALBERGO ILDE",,"3 Stelle",Albergo,"VIA CORDEVOLE, 3",,Rimini,Rivabella,Rimini,Romagna,,44.0776,12.553,www.hotelilderimini.com,0541313589,newhotelilderimini@gmail.com,"2022-04-14 00:40:22","2022-06-30 00:40:22"
4168,dove_dormire,"ALBERGO ELISIR",,"4 Stelle",Albergo,"VIA CORDEVOLE, 5",,Rimini,Rivabella,Rimini,Romagna,,44.0774,12.5527,www.hotelelisir.it,"0541 50373",,"2022-05-12 00:40:22","2022-06-30 00:40:22"
4169,dove_dormire,"ALBERGO ANNA MARE",,"3 Stelle",Albergo,"VIA LUCINICO, 5",,Rimini,Rivabella,Rimini,Romagna,,44.0766,12.5548,www.hoteannamare.com,"0541 24358",info@hotelannamare.com,"2022-04-08 00:40:22","2022-06-30 00:40:22"
4170,dove_dormire,"ALBERGO GRAPPOLI",,"1 Stella",Albergo,"VIALE AVISIO, 13",,Rimini,Rivabella,Rimini,Romagna,,44.077,12.5535,www.hotelgrappoli.it,"0541 52379",info@hotelgrappoli.it,"2022-04-15 00:40:22","2022-06-30 00:40:22"
4171,dove_dormire,"ALBERGO ETOILE",,"3 Stelle superior",Albergo,"VIA COLETTI, 137",,Rimini,Rivabella,Rimini,Romagna,,44.0764,12.556,www.hoteletoile.it,"0541 28432",info@hoteletoile.it,"2022-05-20 00:40:22","2022-06-30 00:40:22"
4172,dove_dormire,"ALBERGO EMMA NORD",,"3 Stelle",Albergo,"VIALE ISONZO, 13",,Rimini,Rivabella,Rimini,Romagna,,44.077,12.5523,www.hotelvacanzerimini.com,"0541 27854",hotelemma@hotelcobalto.it,"2022-05-20 00:40:22","2022-06-30 00:40:22"
4173,dove_dormire,"ALBERGO VILLA SORCI",,"2 Stelle",Albergo,"VIALE BRENTA, 14",,Rimini,Rivabella,Rimini,Romagna,,44.0773,12.5523,www.ariesholidays.it,"0541 26808",commerciale.villasorci@gmail.com,"2022-04-08 00:40:22","2022-06-30 00:40:22"
4174,dove_dormire,"ALBERGO VILLA PODGORA",,"3 Stelle",Albergo,"VIA PODGORA, 11",,Rimini,Rivabella,Rimini,Romagna,,44.0759,12.5559,,"0541 22504",tentonimarco@yahoo.it,"2022-04-08 00:40:22","2022-06-30 00:40:22"
4175,dove_dormire,"ALBERGO VILLA LAUDA",,"1 Stella",Albergo,"VIALE ADIGE, 1",,Rimini,Rivabella,Rimini,Romagna,,44.0749,12.561,www.villalauda.it,"0541 21895",info@villalauda.it,"2022-05-26 00:40:22","2022-06-30 00:40:22"
4176,dove_dormire,"ALBERGO ACCADEMIA",,"3 Stelle superior",Albergo,"VIA SABOTINO, 6",,Rimini,Rivabella,Rimini,Romagna,,44.0749,12.5604,www.hotelaccademiarimini.com,"0541 25422",info@hotelaccademiarimini.com,"2022-05-18 00:40:22","2022-06-30 00:40:22"
4177,dove_dormire,"AFFITTACAMERE VILLA GRAZIA",,"Non definito",Affittacamere,"VIA BASSANO DEL GRAPPA, 2    (1°piano)",,Rimini,Rivabella,Rimini,Romagna,,0,0,www.villagraziarimini.it,"0541 28266",info@villagraziarimini.it,"2022-03-18 00:40:22","2022-06-30 00:40:22"
4178,dove_dormire,"ALBERGO VILLA ERSILIA",,"2 Stelle",Albergo,"VIALE TOSCANELLI, 24",,Rimini,Rivabella,Rimini,Romagna,,44.0761,12.5585,www.villaersiliarimini.it,"0541 55420",info@villaersiliarimini.it,"2022-01-13 00:40:22","2022-06-30 00:40:22"
4179,dove_dormire,"ALBERGO MARYLISE",,"3 Stelle",Albergo,"VIALE TOSCANELLI, 2",,Rimini,Rivabella,Rimini,Romagna,,44.0753,12.5612,www.hotelmarylise.it,"0541 26878",info@hotelmarylise.it,"2022-06-10 00:40:23","2022-06-30 00:40:23"
4180,dove_dormire,"ALBERGO IL NIDO",,"2 Stelle",Albergo,"VIA TOSCANELLI, 30/A",,Rimini,Rivabella,Rimini,Romagna,,44.0764,12.5578,,"0541 27602",pensioneilnido@libero.it,"2022-04-11 00:40:23","2022-06-30 00:40:23"
4181,dove_dormire,"ALBERGO HOUSTON",,"3 Stelle",Albergo,"VIA TIMAVO, 3",,Rimini,Rivabella,Rimini,Romagna,,44.0781,12.5514,www.hotelhouston.it,"0541 50135",info@hotelhouston.it,"2022-06-21 00:40:23","2022-06-30 00:40:23"
4182,dove_dormire,"ALBERGO GRETA",,"2 Stelle",Albergo,"VIALE TOSCANELLI, 32",,Rimini,Rivabella,Rimini,Romagna,,44.0765,12.5575,www.hotelgreta.com,"0541 52557",sirio.squadrani@tin.it,"2022-04-12 00:40:23","2022-06-30 00:40:23"
4183,dove_dormire,"ALBERGO DRIADE",,"3 Stelle",Albergo,"VIALE TOSCANELLI, 25",,Rimini,Rivabella,Rimini,Romagna,,44.0765,12.5582,www.hoteldriade.it,"0541 50508",info@hoteldriade.it,"2022-04-27 00:40:23","2022-06-30 00:40:23"
4184,dove_dormire,"ALBERGO APIS",,"3 Stelle",Albergo,"VIALE CODROIPO, 27",,Rimini,Rivabella,Rimini,Romagna,,0,0,https://www.hotelapis.it/,"0541 28664",desk@hotelapis.it,"2021-09-14 00:40:23","2022-06-30 00:40:23"
4185,dove_dormire,"ALBERGO SARA",,"3 Stelle",Albergo,"VIALE TOSCANELLI, 44",,Rimini,Rivabella,Rimini,Romagna,,44.0771,12.556,www.hotelsararimini.com,"0541 26977",info@hotelsararimini.com,"2022-05-19 00:40:23","2022-06-30 00:40:23"
4186,dove_dormire,"ALBERGO DE LA PLAGE",,"3 Stelle",Albergo,"VIALE AVISIO, 7",,Rimini,Rivabella,Rimini,Romagna,,44.0773,12.554,,"0541 28602",info@delaplagehotel.it,"2022-05-04 00:40:23","2022-06-30 00:40:23"
4187,dove_dormire,"ALBERGO IVANO",,"3 Stelle",Albergo,"VIA COLETTI, 190",,Rimini,Rivabella,Rimini,Romagna,,44.0772,12.5543,www.hotelivano.it,"0541 51073",info@hotelivano.it,"2022-05-30 00:40:23","2022-06-30 00:40:23"
4188,dove_dormire,"ALBERGO BEPPE",,"3 Stelle",Albergo,"VIALE XXV MARZO 1831, 4/A",,Rimini,Rivabella,Rimini,Romagna,,44.0781,12.5508,www.hotelbeppe.com,"0541 22408",info@hotelbeppe.com,"2022-04-08 00:40:23","2022-06-30 00:40:23"
4189,dove_dormire,"R.T.A. RESIDENCE AMARCORD",,"3 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIA GARATTONI, 27",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0728,12.565,,"0541 21734",residenceamarcord@gmail.com,"2021-09-09 00:40:23","2022-06-30 00:40:23"
4190,dove_dormire,"AREA SOSTA NAUTIPARKING",,"Non definito","Aree attrezzate di sosta temporanea","VIA ORTIGARA, 80",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,www.marinadirimini.com,,info@marinadirimini.com,"2022-06-30 00:40:23","2022-06-30 00:40:23"
4191,dove_dormire,"B&B A CASA DA NOI",,"Bed & Breakfast","Bed & Breakfast","VIA TRAI, 6/8",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,,,fvacchetti@gmail.com,"2021-07-13 00:40:23","2022-06-30 00:40:23"
4192,dove_dormire,"R.T.A. NAUTIC",,"3 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIA GARATTONI, 10",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0738,12.5661,www.riminiresidence.com,"0541 709336",info@riminiresidence.com,"2021-09-22 00:40:23","2022-06-30 00:40:23"
4193,dove_dormire,"R.T.A. RESIDENCE LA VILLETTA",,"3 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIA CARLO ZAVAGLI, 94/A",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0723,12.5617,www.residencelavilletta.com,"0541 25722",info@residencelavilletta.com,"2022-06-30 00:40:23","2022-06-30 00:40:23"
4194,dove_dormire,"ALBERGO MARSELLI",,"3 Stelle",Albergo,"VIA CARLO ZAVAGLI, 77",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0725,12.5621,www.marselli.com,"0541 24076",info@marselli.com,"2022-04-05 00:40:23","2022-06-30 00:40:23"
4195,dove_dormire,"ALBERGO VILLA DINA",,"3 Stelle",Albergo,"VIA TONINI, 49",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,,"0541 56357",info@villadinahotel.it,"2022-02-08 00:40:23","2022-06-30 00:40:23"
4196,dove_dormire,"ALBERGO RICCHI",,"3 Stelle superior",Albergo,"VIALE CARLO ZAVAGLI, 119",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0742,12.5635,www.hotelricchi.it,"0541 22574",info@hotelricchi.it,"2022-06-21 00:40:23","2022-06-30 00:40:23"
4197,dove_dormire,"ALBERGO SMARTY PARK",,"1 Stella",Albergo,"VIA ORTIGARA, 41",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0736,12.5684,,"0541 27845",info@hotelsmarty.it,"2022-05-20 00:40:23","2022-06-30 00:40:23"
4198,dove_dormire,"B&B SOGNI SULL'ACQUA",,"Bed & Breakfast","Bed & Breakfast","VIA GIOVANNI ACUTO, 1/B",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,,,sognisullacqua@gmail.com,"2022-06-30 00:40:23","2022-06-30 00:40:23"
4199,dove_dormire,"R.T.A. IL CAPODOGLIO",,"3 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIALE NICOLINI, 5",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.074,12.5636,www.hotelricchi.it,"0541 22574",info@hotelricchi.it,"2021-09-24 00:40:23","2022-06-30 00:40:23"
4200,dove_dormire,"R.T.A. RELAX",,"2 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIA RINALDI VINCENZO, 9",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0734,12.5663,,"0541 50357",giovanni.semprini@gmail.com,"2021-12-17 00:40:23","2022-06-30 00:40:23"
4201,dove_dormire,"ALBERGO OTTAVIA",,"2 Stelle",Albergo,"VIA DI MINIELLO, 10",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0736,12.5651,www.hotelottavia.com,"0541 55181",info@hotelottavia.com,"2022-02-08 00:40:23","2022-06-30 00:40:23"
4202,dove_dormire,"ALBERGO GIACINTA",,"2 Stelle",Albergo,"VIA GARATTONI, 16",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0733,12.5656,,"0541 21679",giacintasarti@alice.it,"2021-10-21 00:40:23","2022-06-30 00:40:23"
4203,dove_dormire,"ALBERGO SERAFINI",,"3 Stelle",Albergo,"VIA RINALDI, 20",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,www.albergoserafini.com,"0541 25266",info@albergoserafini.com,"2022-05-10 00:40:23","2022-06-30 00:40:23"
4204,dove_dormire,"B&B BRIGITTA",,"Bed & Breakfast","Bed & Breakfast","VIA SINISTRA DEL PORTO, 90",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,,,ilbrigitta@alice.it,"2020-07-09 00:40:23","2022-06-30 00:40:23"
4205,dove_dormire,"ALBERGO CORINNA",,"3 Stelle",Albergo,"VIA ORTIGARA, 66",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0745,12.567,www.hotelcorinna.com,"0541 23451",info@hotelcorinna.com,"2022-05-11 00:40:23","2022-06-30 00:40:23"
4206,dove_dormire,"ALBERGO PALOMA",,"3 Stelle",Albergo,"VIA ORTIGARA, 28",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0748,12.565,www.hotelpalomarimini.it,"0541 28977",info@hotelpalomarimini.it,"2022-05-13 00:40:23","2022-06-30 00:40:23"
4207,dove_dormire,"ALBERGO SPRING",,"3 Stelle",Albergo,"VIA GIOVANNI DALLE BANDE NERE, 8",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.074,12.5681,www.springhotel.it,"0541 21623",riminispringhotel@gmail.com,"2022-04-06 00:40:23","2022-06-30 00:40:23"
4208,dove_dormire,"ALBERGO PRESTIGE",,"3 Stelle",Albergo,"VIA GIOVANNI DALLE BANDE NERE, 18",,Rimini,"San Giuliano Mare",Rimini,Romagna,,0,0,www.prestigehotelrimini.it,"0541 50471",info@prestigehotelrimini.it,"2022-06-06 00:40:23","2022-06-30 00:40:23"
4209,dove_dormire,"R.T.A. RESIDENCE RECORD",,"3 Stelle","Residenze Turistico Alberghiere(R.T.A.)","VIA ORTIGARA, 29",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0744,12.5667,,"0541 21805",info@residencerecord.com,"2021-09-28 00:40:23","2022-06-30 00:40:23"
4210,dove_dormire,"ALBERGO CROSAL",,"3 Stelle",Albergo,"VIALE CARLO ZAVAGLI, 154",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0747,12.5634,www.hotelcrosal.it,"0541 25929",info@hotelcrosal.it,"2022-04-20 00:40:23","2022-06-30 00:40:23"
4211,dove_dormire,"ALBERGO ST. GREGORY",,"4 Stelle",Albergo,"VIA LUCIO LANDO, 40",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0738,12.5698,www.gregorypark.net,"0541 57623",info@gregorypark.net,"2022-03-25 00:40:23","2022-06-30 00:40:23"
4212,dove_dormire,"ALBERGO RIVER",,"3 Stelle",Albergo,"VIA ORTIGARA, 21",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0744,12.5654,www.hotelriver.rimini.it,"0541 26904",info@hotelriver.rimini.it,"2022-05-23 00:40:23","2022-06-30 00:40:23"
4213,dove_dormire,"ALBERGO NUOVO BELVEDERE",,"3 Stelle",Albergo,"VIA ORTIGARA, 25",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0744,12.5656,www.hotelnuovobelvedere.it,"0541 24729",info@hotelnuovobelvedere.it,"2022-05-13 00:40:23","2022-06-30 00:40:23"
4214,dove_dormire,"ALBERGO SAVINI",,"2 Stelle",Albergo,"VIA ZAVAGLI, 111",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0738,12.563,www.hotelsavinirimini.it,"0541 27153",info@hotelsavinirimini.it,"2021-07-06 00:40:23","2022-06-30 00:40:23"
4215,dove_dormire,"ALBERGO PATRIGNANI",,"1 Stella",Albergo,"VIA GARATTONI, 12",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0736,12.5657,www.hotelpatrignani.it,"0541 55174",fraimondi@libero.it,"2022-05-12 00:40:23","2022-06-30 00:40:23"
4216,dove_dormire,"ALBERGO MARIA SERENA",,"3 Stelle",Albergo,"VIA ORTIGARA, 31",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0744,12.5669,www.hotelmariaserena.com,"0541 26763",info@hotelmariaserena.com,"2022-03-17 00:40:23","2022-06-30 00:40:23"
4217,dove_dormire,"ALBERGO GLADIOLA",,"2 Stelle",Albergo,"VIA FARNESE, 8",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0729,12.5701,,"0541 21634",hotelgladiola@alice.it,"2022-06-20 00:40:23","2022-06-30 00:40:23"
4218,dove_dormire,"ALBERGO BETTY",,"3 Stelle",Albergo,"VIA GIOVANNI DALLE BANDE NERE, 14",,Rimini,"San Giuliano Mare",Rimini,Romagna,,44.0735,12.5679,www.hotelbetty.it,"0541 50378",info@hotelbetty.it,"2022-06-28 00:40:23","2022-06-30 00:40:23"
4219,dove_dormire,"ALBERGO ESEDRA",,"3 Stelle",Albergo,"VIALE CAIO DUILIO, 3",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0735,12.5751,www.hotelesedrarimini.com,"0541 23421",hotelesedrarimini@gmail.com,"2022-03-10 00:40:23","2022-06-30 00:40:23"
4220,dove_dormire,"ALBERGO BOREAL",,"1 Stella",Albergo,"VIA ARIOSTO, 6",,Rimini,"Rimini Centro",Rimini,Romagna,,0,0,,"333 426 7661",hotelborealrimini@gmail.com,"2021-07-08 00:40:23","2022-06-30 00:40:23"
4221,dove_dormire,"ALBERGO ALDEBARAN",,"3 Stelle",Albergo,"VIA CORMONS, 9",,Rimini,"Rimini Centro",Rimini,Romagna,,44.067,12.5797,www.hotelaldebaran.it,"0541 27160",info@hotelaldebaran.it,"2022-03-25 00:40:23","2022-06-30 00:40:23"
4222,dove_dormire,"ALBERGO ANCORA",,"3 Stelle",Albergo,"VIALE REGINA ELENA, 90",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0525,12.5973,www.hotelancorarimini.com,"0541 380323",info@hotelancorarimini.com,"2022-02-11 00:40:23","2022-06-30 00:40:23"
4223,dove_dormire,"ALBERGO LA PERLA",,"3 Stelle",Albergo,"VIALE VESPUCCI, 11",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0699,12.5785,www.hotellaperlarimini.it,"0541 26567",info@hotellaperlarimini.it,"2022-04-19 00:40:23","2022-06-30 00:40:23"
4224,dove_dormire,"ALBERGO PARK HOTEL",,"4 Stelle",Albergo,"VIALE REGINA ELENA, 6",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0625,12.5869,,"0541 391640",info@riminiresort.it,"2022-04-12 00:40:23","2022-06-30 00:40:23"
4225,dove_dormire,"ALBERGO VILLA LIVIA",,"2 Stelle",Albergo,"VIA MANZONI, 3",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0584,12.5901,,"0541 392280",villalidiarimini@gmail.com,"2022-06-16 00:40:23","2022-06-30 00:40:23"
4226,dove_dormire,"ALBERGO TRE STELLE",,"3 Stelle",Albergo,"VIA LAGOMAGGIO, 117",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0528,12.5929,www.hoteltrestelle.net,"0541 381064",info@hoteltrestelle.net,"2022-05-19 00:40:23","2022-06-30 00:40:23"
4227,dove_dormire,"ALBERGO VERUDELLA",,"2 Stelle",Albergo,"VIA TRIPOLI, 238",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0621,12.5832,www.hotelverudella.it,"0541 391124",info@hotelverudella.it,"2022-06-16 00:40:23","2022-06-30 00:40:23"
4228,dove_dormire,"ALBERGO MARIA GABRIELLA",,"1 Stella",Albergo,"VIALE IMPERIA, 21",,Rimini,"Rimini Centro",Rimini,Romagna,,44.051,12.5972,www.hotelmariagabriella.com,"0541 380431",info@hotelmariagabriella.com,"2022-04-05 00:40:23","2022-06-30 00:40:23"
4229,dove_dormire,"ALBERGO MANOLITA",,"1 Stella",Albergo,"VIA MOROSINI, 8",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0684,12.5772,,"0541 24630",hotelmanolita@gmail.com,"2022-05-03 00:40:23","2022-06-30 00:40:23"
4230,dove_dormire,"ALBERGO IVREA",,"1 Stella",Albergo,"VIALE CESENA,  3",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0511,12.5976,www.hotelivrea.com,"0541 382016",info@hotelivrea.com,"2022-05-20 00:40:23","2022-06-30 00:40:23"
4231,dove_dormire,"ALBERGO AURA LIVING HOTEL",,"3 Stelle",Albergo,"VIALE POLA, 29",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0654,12.5792,www.auralivinghotel.it,"0541 55495",info@auralivinghotel.it,"2022-03-24 00:40:23","2022-06-30 00:40:23"
4232,dove_dormire,"ALBERGO CAPRI",,"2 Stelle",Albergo,"VIALE DANDOLO,  6",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0698,12.5766,www.hotel-capri.it,"0541 23873",info@hotel-capri.it,"2022-03-25 00:40:23","2022-06-30 00:40:23"
4233,dove_dormire,"ALBERGO FIAMMETTA",,"1 Stella",Albergo,"VIA LETTIMI,10",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0511,12.5965,,0541389803,hotelfiammettarimini@libero.it,"2022-06-17 00:40:23","2022-06-30 00:40:23"
4234,dove_dormire,"ALBERGO CENISIO",,"3 Stelle",Albergo,"VIA VILLANI, 1",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0543,12.5941,www.hotelcenisiorimini.it,"0541 312251",info@hotelcenisiorimini.it,"2022-06-17 00:40:23","2022-06-30 00:40:23"
4235,dove_dormire,"ALBERGO ERBAVOGLIO",,"4 Stelle",Albergo,"VIALE TRIPOLI, 211",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0621,12.5843,www.erbavogliohotel.com,,info@erbavogliohotel.com,"2022-01-12 00:40:23","2022-06-30 00:40:23"
4236,dove_dormire,"ALBERGO AUSONIA",,"3 Stelle",Albergo,"VIALE MISURATA, 51",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0631,12.5813,www.hotelinrimini.it,"0541 56997",ausonia@hotelinrimini.it,"2022-03-23 00:40:23","2022-06-30 00:40:23"
4237,dove_dormire,"ALBERGO CASTELLANI",,"2 Stelle",Albergo,"VIA ALGAROTTI, 24",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0557,12.5903,www.hotelcastellani.it,"0541 381544",castellanigiancarlo@libero.it,"2022-03-25 00:40:23","2022-06-30 00:40:23"
4238,dove_dormire,"ALBERGO FRANCA",,"2 Stelle",Albergo,"VIA BUCCARI,  4",,Rimini,"Rimini Centro",Rimini,Romagna,,44.053,12.5958,www.hotelfrancarimini.com,"0541 380498",info@hotelfrancarimini.com,"2022-04-21 00:40:23","2022-06-30 00:40:23"
4239,dove_dormire,"ALBERGO NEW CLUB",,"3 Stelle",Albergo,"VIALE LEOPARDI, 2",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0604,12.5885,www.newclubhotel.com,"0541 389504",info@newclubhotel.com,"2022-06-28 00:40:23","2022-06-30 00:40:23"
4240,dove_dormire,"ALBERGO AMBASCIATORI",,"4 Stelle superior",Albergo,"VIALE VESPUCCI, 22",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0688,12.5802,www.hotelambasciatori.it,"0541 55561",info@hotelambasciatori.it,"2022-05-02 00:40:23","2022-06-30 00:40:23"
4241,dove_dormire,"ALBERGO VILLA LUIGIA DIPENDENZA",,"3 Stelle superior",Albergo,"VIA  ZUARA, 6",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0627,12.5835,www.hotelvillaluigia.com,"0541 390910",info@hotelvillaluigia.com,"2021-04-28 00:40:23","2022-06-30 00:40:23"
4242,dove_dormire,"ALBERGO FERRETTI BEACH HOTEL",,"4 Stelle",Albergo,"VIALE REGINA ELENA, 32",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0598,12.5897,www.ferrettibeach.it,"0541 381555",info@ferrettibeach.it,"2022-02-28 00:40:23","2022-06-30 00:40:23"
4243,dove_dormire,"ALBERGO COBALTO",,"3 Stelle",Albergo,"VIALE REGINA ELENA, 96",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0518,12.5979,www.hotelcobalto.it,"0541 389205",info@hotelcobalto.it,"2021-12-01 00:40:23","2022-06-30 00:40:23"
4244,dove_dormire,"ALBERGO WALDORF",,"4 Stelle",Albergo,"VIALE VESPUCCI, 28",,Rimini,"Rimini Centro",Rimini,Romagna,,44.068,12.5808,www.waldorf.it,"0541 54725",info@waldorf.it,"2022-02-25 00:40:23","2022-06-30 00:40:23"
4245,dove_dormire,"ALBERGO METROPOLE",,"3 Stelle",Albergo,"VIALE REGINA ELENA, 64",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0558,12.5935,www.hotelmetropole.it,"0541 392766",info@hotelmetropole.it,"2022-03-04 00:40:23","2022-06-30 00:40:23"
4246,dove_dormire,"ALBERGO NEDA",,"2 Stelle",Albergo,"VIALE TENDA, 2/A",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0519,12.5957,www.hotelneda.it,3470746997,info@hotelneda.it,"2022-03-29 00:40:23","2022-06-30 00:40:23"
4247,dove_dormire,"ALBERGO ADA",,"3 Stelle",Albergo,"VIALE CARDUCCI, 3",,Rimini,"Rimini Centro",Rimini,Romagna,,44.0618,12.5863,www.hoteladarimini.it,"0541 391042",,"2022-06-28 00:40:23","2022-06-30 00:40:23"
